주택매매가격지수-종합(전국),
날짜,전년동기대비 증가율
2003년 11월,
2003년 12월,
2004년 01월,
2004년 02월,
2004년 03월,
2004년 04월,
2004년 05월,
2004년 06월,
2004년 07월,
2004년 08월,
2004년 09월,
2004년 10월,
2004년 11월,-2.800787019
2004년 12월,-2.475614475
2005년 01월,-2.251841796
2005년 02월,-2.118361856
2005년 03월,-1.912605362
2005년 04월,-1.525705378
2005년 05월,-1.00171021
2005년 06월,0.02759029
2005년 07월,1.075824061
2005년 08월,1.857424034
2005년 09월,2.371332604
2005년 10월,2.621062495
2005년 11월,3.127348273
2005년 12월,3.77840985
2006년 01월,4.397819902
2006년 02월,4.524790122
2006년 03월,4.804637844
2006년 04월,5.089772803
2006년 05월,5.534832771
2006년 06월,5.260854827
2006년 07월,4.715439089
2006년 08월,4.583254274
2006년 09월,4.979997886
2006년 10월,6.424519483
2006년 11월,9.648751598
2006년 12월,11.57671948
2007년 01월,12.66231789
2007년 02월,12.85714761
2007년 03월,12.56119116
2007년 04월,11.99615872
2007년 05월,11.19271003
2007년 06월,10.93147445
2007년 07월,11.08762984
2007년 08월,11.16922058
2007년 09월,11.02179409
2007년 10월,10.12307529
2007년 11월,7.492166061
2007년 12월,5.814477263
2008년 01월,4.969550743
2008년 02월,4.832779947
2008년 03월,5.542816317
2008년 04월,6.472624655
2008년 05월,7.265948296
2008년 06월,8.209619844
2008년 07월,8.5894304
2008년 08월,8.746038373
2008년 09월,8.742243184
2008년 10월,8.154973676
2008년 11월,7.053969271
2008년 12월,5.863283774
2009년 01월,4.779533034
2009년 02월,4.068745973
2009년 03월,2.813978326
2009년 04월,1.65394605
2009년 05월,0.814546195
2009년 06월,-0.139275907
2009년 07월,-0.597359843
2009년 08월,-0.735544475
2009년 09월,-0.534929724
2009년 10월,-0.164986334
2009년 11월,0.555225123
2009년 12월,1.494317078
2010년 01월,2.183868534
2010년 02월,2.68476584
2010년 03월,3.077509376
2010년 04월,3.197964244
2010년 05월,3.104170882
2010년 06월,2.902911408
2010년 07월,2.45641831
2010년 08월,2.027469805
2010년 09월,1.383922114
2010년 10월,1.180386684
2010년 11월,1.260586949
2010년 12월,1.457630248
2011년 01월,1.744594726
2011년 02월,2.190355724
2011년 03월,2.85207711
2011년 04월,3.843200447
2011년 05월,3.973799075
2011년 06월,4.460528678
2011년 07월,5.040072281
2011년 08월,5.656237528
2011년 09월,6.115566938
2011년 10월,6.321232668
2011년 11월,6.353949947
2011년 12월,6.136413764
2012년 01월,5.961252901
2012년 02월,5.232623393
2012년 03월,4.347093996
2012년 04월,3.110807023
2012년 05월,2.862695306
2012년 06월,2.162540244
2012년 07월,1.488781173
2012년 08월,0.714907665
2012년 09월,-0.022121982
2012년 10월,-0.574714204
2012년 11월,-1.08808502
2012년 12월,-1.432039064
2013년 01월,-1.92502028
2013년 02월,-2.100937234
2013년 03월,-2.197937804
2013년 04월,-2.025486513
2013년 05월,-1.767480484
2013년 06월,-1.519337353
2013년 07월,-1.32629569
2013년 08월,-1.17739109
2013년 09월,-0.898273001
2013년 10월,-0.425001447
2013년 11월,-0.068930039
2013년 12월,0.305112801
2014년 01월,0.802361469
2014년 02월,1.180543734
2014년 03월,1.494075778
2014년 04월,1.43997438
2014년 05월,1.286584757
2014년 06월,1.270194185
2014년 07월,1.377583428
2014년 08월,1.603405202
2014년 09월,1.799153516
2014년 10월,1.752097951
2014년 11월,1.729426005
2014년 12월,1.708931831
2015년 01월,1.613374426
2015년 02월,1.612916823
2015년 03월,1.687216333
2015년 04월,2.056739553
2015년 05월,2.377480692
2015년 06월,2.745385745
2015년 07월,2.998670695
2015년 08월,3.178583666
2015년 09월,3.268297505
2015년 10월,3.358318951
2015년 11월,3.49965928
2015년 12월,3.510473305
2016년 01월,3.40732142
2016년 02월,3.199405346
2016년 03월,2.881301859
2016년 04월,2.460906006
2016년 05월,2.153067964
2016년 06월,1.809550232
2016년 07월,1.567529297
2016년 08월,1.368586217
2016년 09월,1.118068635
2016년 10월,0.955586969
2016년 11월,0.797376867
2016년 12월,0.710890122
2017년 01월,0.684008603
2017년 02월,0.698648917
2017년 03월,0.759685067
2017년 04월,0.839624274
2017년 05월,0.950133864
2017년 06월,1.123172639
2017년 07월,1.260931229
2017년 08월,1.440134568
2017년 09월,1.486551519
2017년 10월,1.45069138
2017년 11월,1.428811789
2017년 12월,1.477523613
2018년 01월,1.605785396
2018년 02월,1.790771549
2018년 03월,1.859369723
2018년 04월,1.817243411
2018년 05월,1.645873999
2018년 06월,1.40855254
2018년 07월,1.205815846
2018년 08월,0.979838046
2018년 09월,1.166556499
2018년 10월,1.225486675
2018년 11월,1.221887682
2018년 12월,1.101322234
2019년 01월,0.807926346
2019년 02월,0.492438683
2019년 03월,0.207460841
2019년 04월,-0.055464064
2019년 05월,-0.190207695
2019년 06월,-0.296127008
2019년 07월,-0.366665609
2019년 08월,-0.438830458
2019년 09월,-0.731549321
2019년 10월,-0.802777371
2019년 11월,-0.739773333
2019년 12월,-0.356440464
2020년 01월,0.064959799
2020년 02월,0.519236074
2020년 03월,1.226388231
2020년 04월,1.71218563
2020년 05월,2.012702173
2020년 06월,2.562994973
2020년 07월,3.285745663
2020년 08월,3.824795403
2020년 09월,4.248683932
2020년 10월,4.457185928
2020년 11월,4.819184546
2020년 12월,5.360427178
2021년 01월,5.902053652
2021년 02월,6.491017669
2021년 03월,6.695930005
2021년 04월,7.157497304
2021년 05월,7.760898254
2021년 06월,8.556212851
2021년 07월,8.814551014
2021년 08월,9.344685974
2021년 09월,9.88134336
2021년 10월,10.50184755
2021년 11월,10.60277504
2021년 12월,9.932720272
2022년 01월,9.177024697
2022년 02월,8.240561445
2022년 03월,7.4685825
2022년 04월,6.777858045
2022년 05월,6.051345889
2022년 06월,4.8372099
2022년 07월,3.872467753
2022년 08월,2.588585755
2022년 09월,1.162208944
2022년 10월,-0.497675894
2022년 11월,-2.474024761
2022년 12월,-4.677155231
2023년 01월,-6.19346771
2023년 02월,-7.295715445
2023년 03월,-8.038440977
2023년 04월,-8.520692257
2023년 05월,-8.734713424
2023년 06월,-8.778004517
2023년 07월,-8.684214089
2023년 08월,-8.28009538
2023년 09월,-7.600049176
2023년 10월,-6.695364302
2023년 11월,-5.365939278
2023년 12월,-3.555928425
2024년 01월,-2.232827703
2024년 02월,-1.241899999
2024년 03월,-0.580797189
2024년 04월,-0.166316871
2024년 05월,0.032566152
2024년 06월,0.125144316
2024년 07월,0.249816316
2024년 08월,0.333373242