주택매매거래현황-주택(전국),
날짜,전년동기대비 증가율
2006년 01월,
2006년 02월,
2006년 03월,
2006년 04월,
2006년 05월,
2006년 06월,
2006년 07월,
2006년 08월,
2006년 09월,
2006년 10월,
2006년 11월,
2006년 12월,
2007년 01월,387.8885449
2007년 02월,23.0978618
2007년 03월,-16.82150115
2007년 04월,-11.93059064
2007년 05월,-18.07487225
2007년 06월,-15.33352213
2007년 07월,11.37564464
2007년 08월,6.208607988
2007년 09월,-46.6977467
2007년 10월,-32.59288978
2007년 11월,-52.99803794
2007년 12월,-47.28251407
2008년 01월,-10.98306978
2008년 02월,4.376801427
2008년 03월,21.55101822
2008년 04월,47.44691345
2008년 05월,32.27840377
2008년 06월,43.02916046
2008년 07월,25.41864924
2008년 08월,-4.620462046
2008년 09월,6.419263058
2008년 10월,-24.91892089
2008년 11월,-46.41195769
2008년 12월,-45.45754782
2009년 01월,-51.31308811
2009년 02월,-26.05379659
2009년 03월,-27.29190365
2009년 04월,-38.37357723
2009년 05월,-28.95422023
2009년 06월,-13.30201114
2009년 07월,-4.616029264
2009년 08월,24.25207459
2009년 09월,50.86396118
2009년 10월,45.18216528
2009년 11월,75.76470588
2009년 12월,90.25128671
2010년 01월,63.43084717
2010년 02월,26.03584201
2010년 03월,18.71496924
2010년 04월,4.805233762
2010년 05월,-13.03745599
2010년 06월,-27.16828915
2010년 07월,-34.78895815
2010년 08월,-37.36845997
2010년 09월,-43.72572829
2010년 10월,-22.99643414
2010년 11월,8.776854993
2010년 12월,31.38261192
2011년 01월,24.89159649
2011년 02월,20.71706277
2011년 03월,23.16904652
2011년 04월,25.90124163
2011년 05월,41.46037961
2011년 06월,35.53019208
2011년 07월,32.70155123
2011년 08월,43.89116235
2011년 09월,38.90789627
2011년 10월,13.35687307
2011년 11월,-6.40069778
2011년 12월,6.966580198
2012년 01월,-58.83331899
2012년 02월,-28.39110165
2012년 03월,-29.83773789
2012년 04월,-26.76048714
2012년 05월,-20.18977023
2012년 06월,-29.29734564
2012년 07월,-22.07038485
2012년 08월,-34.55296225
2012년 09월,-44.29377108
2012년 10월,-15.21963923
2012년 11월,-8.025581781
2012년 12월,2.365652276
2013년 01월,-5.659719802
2013년 02월,-14.24167135
2013년 03월,-1.366577338
2013년 04월,17.51237898
2013년 05월,32.46138698
2013년 06월,128.2193177
2013년 07월,-30.26637793
2013년 08월,-2.674131952
2013년 09월,42.52374014
2013년 10월,35.94284079
2013년 11월,17.87925052
2013년 12월,-14.09819141
2014년 01월,118.5814555
2014년 02월,67.50338352
2014년 03월,34.9875409
2014년 04월,17.23834321
2014년 05월,-13.23111742
2014년 06월,-43.39412041
2014년 07월,95.12724702
2014년 08월,63.96556906
2014년 09월,52.80172034
2014년 10월,21.14952205
2014년 11월,7.203409787
2014년 12월,-2.208438855
2015년 01월,34.05441947
2015년 02월,-0.435556566
2015년 03월,24.4011743
2015년 04월,29.267874
2015년 05월,40.48331415
2015년 06월,50.10947168
2015년 07월,43.20187356
2015년 08월,23.2048177
2015년 09월,-0.619455756
2015년 10월,-2.8352
2015년 11월,7.42778693
2015년 12월,-3.57620981
2016년 01월,-21.37544125
2016년 02월,-24.85164334
2016년 03월,-30.40699389
2016년 04월,-28.37626984
2016년 05월,-18.7536406
2016년 06월,-16.1003053
2016년 07월,-13.6408403
2016년 08월,4.271597067
2016년 09월,6.337635806
2016년 10월,2.18962305
2016년 11월,5.18847188
2016년 12월,0.830763278
2017년 01월,-6.134851279
2017년 02월,7.118872859
2017년 03월,-0.697468306
2017년 04월,-12.65035111
2017년 05월,-4.728511096
2017년 06월,5.816803619
2017년 07월,2.967210027
2017년 08월,-1.581575461
2017년 09월,-7.926909139
2017년 10월,-41.79611606
2017년 11월,-26.96135604
2017년 12월,-19.13635286
2018년 01월,20.18312578
2018년 02월,9.758364312
2018년 03월,20.02975036
2018년 04월,-4.815537072
2018년 05월,-20.29137173
2018년 06월,-33.64456417
2018년 07월,-35.28664621
2018년 08월,-31.71840378
2018년 09월,-9.732068761
2018년 10월,46.44201867
2018년 11월,-13.76483739
2018년 12월,-22.28317003
2019년 01월,-28.52431987
2019년 02월,-37.65122921
2019년 03월,-44.65542324
2019년 04월,-20.52375577
2019년 05월,-15.76361947
2019년 06월,-15.58429575
2019년 07월,5.749996075
2019년 08월,0.850708924
2019년 09월,-15.829842
2019년 10월,-10.98999633
2019년 11월,42.60385161
2019년 12월,112.6667984
2020년 01월,101.5153323
2020년 02월,165.3162692
2020년 03월,111.6108807
2020년 04월,28.94519947
2020년 05월,46.216486
2020년 06월,152.4511322
2020년 07월,109.9793612
2020년 08월,28.21700298
2020년 09월,27.8367245
2020년 10월,12.59330283
2020년 11월,26.34369623
2020년 12월,18.46556602
2021년 01월,-10.51473346
2021년 02월,-24.50288034
2021년 03월,-6.043597081
2021년 04월,26.56974609
2021년 05월,16.80360265
2021년 06월,-35.83252753
2021년 07월,-37.1109964
2021년 08월,4.438737217
2021년 09월,-0.362513426
2021년 10월,-18.84142332
2021년 11월,-42.48017266
2021년 12월,-61.66693993
2022년 01월,-54.00368332
2022년 02월,-50.38094253
2022년 03월,-47.64320481
2022년 04월,-37.24266128
2022년 05월,-35.19543907
2022년 06월,-43.42907267
2022년 07월,-55.47409964
2022년 08월,-60.10308005
2022년 09월,-60.30552119
2022년 10월,-57.26789746
2022년 11월,-55.00230796
2022년 12월,-46.80886674
2023년 01월,-38.23635187
2023년 02월,-4.604089951
2023년 03월,-2.109949309
2023년 04월,-18.57996473
2023년 05월,-12.69620253
2023년 06월,4.548346056
2023년 07월,21.64141414
2023년 08월,45.16337846
2023년 09월,52.60315403
2023년 10월,48.5686756
2023년 11월,50.28127068
2023년 12월,32.97905814
2024년 01월,67.04708668
2024년 02월,5.583744022
2024년 03월,0.922935815
2024년 04월,22.41614972
2024년 05월,4.095983761
2024년 06월,6.023729845
2024년 07월,41.78119161
2024년 08월,17.58501687